      problem_id       		dp	time-dp	gr	time-gr	bf	time-bf	bb	time-bb
problem_10_500_1_4_5.txt		2589	232	2528	3	2589	8639	2528	15	
problem_10_500_1_5_5.txt		1687	267	1658	3	1943	8633	1658	16	
problem_10_500_2_1_5.txt		491	37	301	3	541	8587	301	11	
problem_10_500_2_2_5.txt		847	76	802	3	847	8577	802	12	
problem_10_500_2_3_5.txt		1233	126	997	3	1233	8625	997	14	
problem_10_500_2_4_5.txt		1983	221	1953	3	1996	8573	1953	14	
problem_10_500_2_5_5.txt		2342	276	2137	3	2418	8597	2137	16	
problem_10_500_3_1_5.txt		565	37	543	3	565	8594	543	11	
problem_10_500_3_2_5.txt		838	82	510	3	838	8604	510	10	
problem_10_500_3_3_5.txt		1092	113	954	3	1092	8622	954	14	
problem_10_500_3_4_5.txt		2074	231	1949	2	2077	8596	1949	14	
problem_10_500_3_5_5.txt		2307	271	2281	3	2342	8575	2281	15	
problem_10_500_4_1_5.txt		545	36	523	3	545	8569	523	12	
problem_10_500_4_2_5.txt		788	83	500	3	788	8594	500	11	
problem_10_500_4_3_5.txt		1032	114	904	3	1032	8576	904	13	
problem_10_500_4_4_5.txt		2004	231	1889	3	2013	8588	1889	14	
problem_10_500_4_5_5.txt		2237	274	1931	3	2262	8595	1931	14	
problem_10_1000_1_1_5.txt		1185	75	1185	3	1185	8602	1185	11	
problem_10_1000_1_2_5.txt		3009	178	2378	3	3009	8576	2378	12	
problem_10_1000_1_3_5.txt		3725	228	3668	3	3725	8622	3668	14	
problem_10_1000_1_4_5.txt		5794	414	5028	3	5794	8581	5028	15	
problem_10_1000_1_5_5.txt		3187	628	3158	3	3376	8571	3158	16	
problem_10_1000_2_1_5.txt		1052	75	937	4	1052	8598	937	10	
problem_10_1000_2_2_5.txt		2045	179	1903	3	2139	8601	1903	13	
problem_10_1000_2_3_5.txt		2125	230	1919	2	2148	8591	1919	12	
problem_10_1000_2_4_5.txt		3684	419	3590	3	3692	8644	3590	17	
problem_10_1000_2_5_5.txt		5398	605	4953	3	5421	8602	4953	16	
problem_10_1000_3_1_5.txt		1156	72	791	3	1156	8572	791	11	
problem_10_1000_3_2_5.txt		1983	187	1724	2	1983	8643	1724	12	
problem_10_1000_3_3_5.txt		1589	164	1454	3	1589	8589	1454	14	
problem_10_1000_3_4_5.txt		4736	527	4449	3	4740	8588	4449	15	
problem_10_1000_3_5_5.txt		4384	504	3491	3	4413	8647	3491	14	
problem_10_1000_4_1_5.txt		1136	72	781	3	1136	8600	781	11	
problem_10_1000_4_2_5.txt		1953	186	1694	3	1953	8575	1694	12	
problem_10_1000_4_3_5.txt		1532	165	1404	3	1532	8595	1404	13	
problem_10_1000_4_4_5.txt		4676	528	4389	3	4676	8577	4389	15	
problem_10_1000_4_5_5.txt		4304	507	3431	3	4331	8599	3431	14	
problem_50_50_1_1_5.txt		563	110	525	11	496	1e+07	525	33	
problem_50_50_1_2_5.txt		802	254	763	10	593	1e+07	763	36	
problem_50_50_1_3_5.txt		1022	343	977	11	626	1e+07	977	49	
problem_50_50_1_4_5.txt		1283	464	1257	11	624	1e+07	1257	57	
problem_50_50_1_5_5.txt		1206	668	1131	10	597	1e+07	1131	64	
problem_50_50_2_1_5.txt		241	126	181	10	214	1e+07	181	25	
problem_50_50_2_2_5.txt		466	259	412	9	402	1e+07	412	33	
problem_50_50_2_3_5.txt		595	346	593	9	336	1e+07	593	46	
problem_50_50_2_4_5.txt		796	474	770	10	334	1e+07	770	52	
problem_50_50_2_5_5.txt		1081	707	1048	9	497	1e+07	1048	59	
problem_50_50_3_1_5.txt		412	134	367	8	372	1e+07	367	32	
problem_50_50_3_2_5.txt		692	262	625	10	383	1e+07	625	38	
problem_50_50_3_3_5.txt		887	355	842	9	423	1e+07	842	47	
problem_50_50_3_4_5.txt		1240	545	1197	10	407	1e+07	1197	55	
problem_50_50_3_5_5.txt		1633	787	1583	8	496	1e+07	1583	60	
problem_50_50_4_1_5.txt		212	126	206	8	212	1e+07	206	24	
problem_50_50_4_2_5.txt		402	247	397	8	402	1e+07	397	32	
problem_50_50_4_3_5.txt		537	334	536	8	373	1e+07	536	46	
problem_50_50_4_4_5.txt		840	523	796	8	364	1e+07	796	51	
problem_50_50_4_5_5.txt		1203	759	1182	8	474	1e+07	1182	58	
problem_50_100_1_1_5.txt		1493	218	1493	12	1178	1e+07	1493	37	
problem_50_100_1_2_5.txt		1629	505	1527	10	1235	1e+07	1527	40	
problem_50_100_1_3_5.txt		2009	661	2037	11	1143	1e+07	2037	49	
problem_50_100_1_4_5.txt		2403	1013	2307	10	1195	1e+07	2307	57	
problem_50_100_1_5_5.txt		2539	1426	2281	10	1194	1e+07	2281	61	
problem_50_100_2_1_5.txt		481	236	395	9	453	1e+07	395	27	
problem_50_100_2_2_5.txt		944	521	809	10	808	1e+07	809	33	
problem_50_100_2_3_5.txt		1194	665	1122	10	796	1e+07	1122	40	
problem_50_100_2_4_5.txt		1735	1037	1710	9	899	1e+07	1710	51	
problem_50_100_2_5_5.txt		2355	1457	2334	9	1102	1e+07	2334	54	
problem_50_100_3_1_5.txt		610	258	512	8	559	1e+07	512	26	
problem_50_100_3_2_5.txt		1156	555	1009	9	952	9.99999e+06	1009	33	
problem_50_100_3_3_5.txt		1462	721	1388	9	693	1e+07	1388	45	
problem_50_100_3_4_5.txt		2220	1184	2177	8	1102	9.99999e+06	2177	52	
problem_50_100_3_5_5.txt		2851	1559	2772	9	1247	1e+07	2772	58	
problem_50_100_4_1_5.txt		420	245	356	8	420	1e+07	356	23	
problem_50_100_4_2_5.txt		886	538	854	8	885	1e+07	854	32	
problem_50_100_4_3_5.txt		1112	701	1104	8	723	1e+07	1104	43	
problem_50_100_4_4_5.txt		1840	1157	1824	8	998	9.99998e+06	1824	49	
problem_50_100_4_5_5.txt		2411	1522	2382	8	1124	1e+07	2382	58	
problem_50_500_1_1_5.txt		5860	1286	5123	9	5553	9.99999e+06	5123	30	
problem_50_500_1_2_5.txt		7733	2854	7173	9	5063	1e+07	7173	39	
problem_50_500_1_3_5.txt		8846	3997	7920	9	4968	9.99999e+06	7920	45	
problem_50_500_1_4_5.txt		10403	5159	9595	10	5723	1e+07	9595	55	
problem_50_500_1_5_5.txt		11994	5772	11506	10	5721	9.99999e+06	11506	62	
problem_50_500_2_1_5.txt		2645	1288	2109	9	2567	9.99999e+06	2109	23	
problem_50_500_2_2_5.txt		5336	2876	4713	9	5165	1e+07	4713	31	
problem_50_500_2_3_5.txt		6925	4064	6674	9	4591	1e+07	6674	40	
problem_50_500_2_4_5.txt		8731	5215	8611	9	4474	9.99998e+06	8611	50	
problem_50_500_2_5_5.txt		9819	5793	9746	9	4490	1e+07	9746	59	
problem_50_500_3_1_5.txt		2415	1350	2291	8	2335	9.99999e+06	2291	22	
problem_50_500_3_2_5.txt		4632	2755	4347	8	3555	1e+07	4347	35	
problem_50_500_3_3_5.txt		6262	3845	5985	9	4049	9.99998e+06	5985	38	
problem_50_500_3_4_5.txt		9040	5605	8527	8	5461	9.99998e+06	8527	47	
problem_50_500_3_5_5.txt		10445	6513	10321	8	4047	1e+07	10321	58	
problem_50_500_4_1_5.txt		2237	1299	2231	8	2237	9.99998e+06	2231	23	
problem_50_500_4_2_5.txt		4352	2666	4147	7	4301	9.99999e+06	4147	32	
problem_50_500_4_3_5.txt		5912	3665	5846	8	3970	9.99999e+06	5846	39	
problem_50_500_4_4_5.txt		8640	5428	8217	8	5291	9.99996e+06	8217	48	
problem_50_500_4_5_5.txt		9995	6312	9921	9	4124	9.99995e+06	9921	59	
problem_50_1000_1_1_5.txt		10281	2859	9506	9	9506	9.99995e+06	9506	29	
problem_50_1000_1_2_5.txt		15814	5248	15364	10	11442	9.99996e+06	15364	38	
problem_50_1000_1_3_5.txt		19896	8436	17883	9	11813	9.99997e+06	17883	43	
problem_50_1000_1_4_5.txt		21757	10554	19463	10	9977	9.99995e+06	19463	55	
problem_50_1000_1_5_5.txt		24219	12039	22438	11	12717	9.99998e+06	22438	61	
problem_50_1000_2_1_5.txt		5796	2879	5355	9	5639	9.99998e+06	5355	25	
problem_50_1000_2_2_5.txt		9887	5291	9226	9	9477	9.99999e+06	9226	31	
problem_50_1000_2_3_5.txt		14568	8463	14474	9	10468	9.99995e+06	14474	38	
problem_50_1000_2_4_5.txt		17543	10622	16548	9	8910	9.99996e+06	16548	56	
problem_50_1000_2_5_5.txt		19849	12122	19620	10	9384	9.99998e+06	19620	60	
problem_50_1000_3_1_5.txt		4770	2745	3813	7	4667	1e+07	3813	21	
problem_50_1000_3_2_5.txt		9612	5943	8653	8	9455	9.99997e+06	8653	31	
problem_50_1000_3_3_5.txt		13492	8484	13250	8	8140	9.99999e+06	13250	39	
problem_50_1000_3_4_5.txt		17706	11317	17643	8	10768	9.99997e+06	17643	50	
problem_50_1000_3_5_5.txt		21278	13570	20472	8	8148	1e+07	20472	57	
problem_50_1000_4_1_5.txt		4570	2653	3763	8	4570	9.99997e+06	3763	21	
problem_50_1000_4_2_5.txt		9352	5730	9002	9	9349	9.99999e+06	9002	30	
problem_50_1000_4_3_5.txt		13162	8165	13010	8	7970	9.99999e+06	13010	39	
problem_50_1000_4_4_5.txt		17306	10899	17303	8	10598	1e+07	17303	50	
problem_50_1000_4_5_5.txt		20828	13121	20082	8	8624	1e+07	20082	57	
problem_100_50_1_1_5.txt		1145	485	1069	27	466	9.99998e+06	1069	56	
problem_100_50_1_2_5.txt		1587	991	1587	27	561	1e+07	1587	75	
problem_100_50_1_3_5.txt		2063	1539	1968	27	532	1e+07	1968	99	
problem_100_50_1_4_5.txt		2438	2011	2301	28	526	1e+07	2301	126	
problem_100_50_1_5_5.txt		2342	2804	2187	26	529	9.99997e+06	2187	152	
problem_100_50_2_1_5.txt		504	493	438	24	341	1e+07	438	39	
problem_100_50_2_2_5.txt		906	1010	870	24	373	1e+07	870	55	
problem_100_50_2_3_5.txt		1350	1572	1337	24	298	1e+07	1337	92	
problem_100_50_2_4_5.txt		1722	2023	1693	25	238	9.99995e+06	1693	109	
problem_100_50_2_5_5.txt		2271	2820	2232	25	344	9.99995e+06	2232	137	
problem_100_50_3_1_5.txt		817	525	688	23	241	1e+07	688	50	
problem_100_50_3_2_5.txt		1411	1082	1276	24	218	9.99998e+06	1276	71	
problem_100_50_3_3_5.txt		1922	1576	1818	24	238	9.99998e+06	1818	96	
problem_100_50_3_4_5.txt		2497	2210	2385	24	237	9.99996e+06	2385	116	
problem_100_50_3_5_5.txt		2968	2726	2919	24	233	9.99998e+06	2919	143	
problem_100_50_4_1_5.txt		407	490	406	22	387	9.99995e+06	406	36	
problem_100_50_4_2_5.txt		831	1021	800	22	395	9.99999e+06	800	53	
problem_100_50_4_3_5.txt		1202	1505	1195	22	363	1e+07	1195	90	
problem_100_50_4_4_5.txt		1687	2110	1682	22	357	1e+07	1682	106	
problem_100_50_4_5_5.txt		2068	2625	2065	22	459	9.99998e+06	2065	133	
problem_100_100_1_1_5.txt		2722	969	2630	29	1146	1e+07	2630	70	
problem_100_100_1_2_5.txt		3403	1971	3231	27	1040	9.99995e+06	3231	81	
problem_100_100_1_3_5.txt		4063	2842	3944	27	1085	9.99998e+06	3944	100	
problem_100_100_1_4_5.txt		4769	4154	4515	26	1035	9.99999e+06	4515	125	
problem_100_100_1_5_5.txt		4934	5351	4724	27	1087	9.99999e+06	4724	142	
problem_100_100_2_1_5.txt		1008	985	876	24	659	9.99996e+06	876	40	
problem_100_100_2_2_5.txt		1810	2000	1725	24	657	9.99997e+06	1725	55	
problem_100_100_2_3_5.txt		2473	2906	2384	24	738	9.99996e+06	2384	80	
problem_100_100_2_4_5.txt		3566	4214	3463	24	802	9.99989e+06	3463	114	
problem_100_100_2_5_5.txt		4411	5418	4330	24	994	9.99994e+06	4330	141	
problem_100_100_3_1_5.txt		1222	1042	1073	22	567	9.99994e+06	1073	50	
problem_100_100_3_2_5.txt		2211	2090	1943	22	612	1e+07	1943	58	
problem_100_100_3_3_5.txt		3052	3048	2911	23	403	9.99992e+06	2911	92	
problem_100_100_3_4_5.txt		4210	4418	4049	22	669	9.99992e+06	4049	108	
problem_100_100_3_5_5.txt		5343	5753	5244	23	607	9.99998e+06	5244	140	
problem_100_100_4_1_5.txt		832	1009	806	22	787	9.99997e+06	806	36	
problem_100_100_4_2_5.txt		1631	2021	1606	22	895	9.99993e+06	1606	49	
problem_100_100_4_3_5.txt		2352	2935	2298	23	705	9.99992e+06	2298	85	
problem_100_100_4_4_5.txt		3420	4300	3390	22	938	9.99993e+06	3390	102	
problem_100_100_4_5_5.txt		4443	5606	4442	22	1059	1e+07	4442	138	
problem_100_500_1_1_5.txt		11175	5486	10412	25	5610	9.99994e+06	10412	50	
problem_100_500_1_2_5.txt		14912	11140	13574	25	4143	9.9999e+06	13574	74	
problem_100_500_1_3_5.txt		19728	16831	18001	26	5177	9.99994e+06	18001	93	
problem_100_500_1_4_5.txt		22822	21779	20354	26	5263	9.99997e+06	20354	120	
problem_100_500_1_5_5.txt		26273	25997	25644	27	5321	9.99994e+06	25644	151	
problem_100_500_2_1_5.txt		5403	5584	5011	24	4371	9.99997e+06	5011	38	
problem_100_500_2_2_5.txt		10083	11322	9558	24	4484	9.99999e+06	9558	54	
problem_100_500_2_3_5.txt		14512	17011	14240	24	3509	9.9999e+06	14240	78	
problem_100_500_2_4_5.txt		18459	21963	18120	24	4406	9.99992e+06	18120	95	
problem_100_500_2_5_5.txt		21770	26168	21279	24	3751	9.99994e+06	21279	146	
problem_100_500_3_1_5.txt		4952	5727	4518	22	4723	9.99997e+06	4518	35	
problem_100_500_3_2_5.txt		9201	11015	8998	22	2943	9.99991e+06	8998	60	
problem_100_500_3_3_5.txt		12952	15847	12752	23	3515	9.99992e+06	12752	82	
problem_100_500_3_4_5.txt		16707	20604	16230	23	4991	1e+07	16230	101	
problem_100_500_3_5_5.txt		20603	25477	20321	22	3553	9.99998e+06	20321	129	
problem_100_500_4_1_5.txt		4582	5533	4368	22	4580	9.99993e+06	4368	35	
problem_100_500_4_2_5.txt		8631	10722	8206	22	3967	9.99995e+06	8206	52	
problem_100_500_4_3_5.txt		12252	15373	12238	22	3873	1e+07	12238	81	
problem_100_500_4_4_5.txt		15887	20078	15590	22	4831	9.9999e+06	15590	101	
problem_100_500_4_5_5.txt		19693	24898	19531	22	4029	9.99992e+06	19531	129	
problem_100_1000_1_1_5.txt		21538	11299	20580	25	10232	9.99992e+06	20580	53	
problem_100_1000_1_2_5.txt		30553	22313	27200	26	9105	9.99999e+06	27200	74	
problem_100_1000_1_3_5.txt		42821	33731	38730	26	11270	9.99994e+06	38730	96	
problem_100_1000_1_4_5.txt		45487	43935	40547	26	11071	9.99994e+06	40547	120	
problem_100_1000_1_5_5.txt		50869	50233	47022	28	12122	9.9999e+06	47022	144	
problem_100_1000_2_1_5.txt		10713	11344	9870	24	10115	9.99999e+06	9870	36	
problem_100_1000_2_2_5.txt		20365	22543	19533	24	8350	9.99991e+06	19533	54	
problem_100_1000_2_3_5.txt		28749	33864	28317	23	9036	9.99996e+06	28317	76	
problem_100_1000_2_4_5.txt		36209	44192	34826	24	8646	9.99997e+06	34826	108	
problem_100_1000_2_5_5.txt		41075	50502	40201	24	9080	9.9999e+06	40201	137	
problem_100_1000_3_1_5.txt		9388	11337	9018	22	9138	9.99999e+06	9018	35	
problem_100_1000_3_2_5.txt		17535	21781	17097	22	9615	9.9999e+06	17097	49	
problem_100_1000_3_3_5.txt		27182	34137	26948	23	7230	9.99995e+06	26948	78	
problem_100_1000_3_4_5.txt		33697	42630	33230	22	10298	1e+07	33230	101	
problem_100_1000_3_5_5.txt		40603	51548	40369	23	7794	9.99989e+06	40369	123	
problem_100_1000_4_1_5.txt		8998	10899	8868	22	8998	9.99993e+06	8868	34	
problem_100_1000_4_2_5.txt		16965	21132	16673	22	9954	9.99991e+06	16673	48	
problem_100_1000_4_3_5.txt		26502	33238	26324	22	7163	9.99996e+06	26324	78	
problem_100_1000_4_4_5.txt		32887	41473	32590	23	10138	9.99989e+06	32590	101	
problem_100_1000_4_5_5.txt		39693	50194	39609	22	8529	9.99997e+06	39609	124	
problem_500_50_1_1_5.txt		5900	13620	5564	468	580	9.99991e+06	5564	443	
problem_500_50_1_2_5.txt		8111	27585	7948	470	512	9.99998e+06	7948	759	
problem_500_50_1_3_5.txt		10196	41043	9560	469	472	9.9999e+06	9560	1133	
problem_500_50_1_4_5.txt		11913	52589	11034	474	470	9.99989e+06	11034	1594	
problem_500_50_1_5_5.txt		12772	69427	12045	473	480	9.99999e+06	12045	1982	
problem_500_50_2_1_5.txt		2629	13703	2417	452	91	9.99993e+06	2417	212	
problem_500_50_2_2_5.txt		4968	27643	4734	459	151	9.99991e+06	4734	421	
problem_500_50_2_3_5.txt		7136	41242	7006	453	93	9.99992e+06	7006	857	
problem_500_50_2_4_5.txt		8921	52791	8800	456	80	9.99997e+06	8800	1305	
problem_500_50_2_5_5.txt		11242	69666	11035	454	82	9.99993e+06	11035	1817	
problem_500_50_3_1_5.txt		4218	14066	3744	450	158	9.99999e+06	3744	399	
problem_500_50_3_2_5.txt		7090	27606	6406	450	155	9.9999e+06	6406	655	
problem_500_50_3_3_5.txt		9713	40813	9101	459	161	9.99998e+06	9101	1031	
problem_500_50_3_4_5.txt		12388	54694	11975	451	156	9.99995e+06	11975	1480	
problem_500_50_3_5_5.txt		15361	71052	15080	451	154	9.99991e+06	15080	1942	
problem_500_50_4_1_5.txt		2138	13396	2123	443	344	9.99989e+06	2123	180	
problem_500_50_4_2_5.txt		4190	26348	4180	448	335	9.99997e+06	4180	439	
problem_500_50_4_3_5.txt		6173	39089	6150	444	303	9.99991e+06	6150	736	
problem_500_50_4_4_5.txt		8308	52626	8269	444	298	1e+07	8269	1278	
problem_500_50_4_5_5.txt		10821	68854	10777	445	382	1e+07	10777	1805	
problem_500_100_1_1_5.txt		12563	33023	11717	474	1030	9.99996e+06	11717	443	
problem_500_100_1_2_5.txt		16455	53336	16252	471	1011	9.99997e+06	16252	782	
problem_500_100_1_3_5.txt		20845	78145	19452	472	1052	9.99991e+06	19452	1155	
problem_500_100_1_4_5.txt		22608	104128	20531	473	861	9.99991e+06	20531	1581	
problem_500_100_1_5_5.txt		25534	135656	24026	470	943	9.99996e+06	24026	1982	
problem_500_100_2_1_5.txt		5007	33121	4594	453	140	9.99996e+06	4594	211	
problem_500_100_2_2_5.txt		9630	53401	9223	463	151	1e+07	9223	414	
problem_500_100_2_3_5.txt		13666	78365	13562	453	150	9.99994e+06	13562	826	
problem_500_100_2_4_5.txt		17476	104211	17236	454	145	9.99993e+06	17236	1238	
problem_500_100_2_5_5.txt		22110	135932	21750	455	171	9.99992e+06	21750	1772	
problem_500_100_3_1_5.txt		6280	27531	5528	446	162	1e+07	5528	286	
problem_500_100_3_2_5.txt		11213	53859	10287	446	160	1e+07	10287	556	
problem_500_100_3_3_5.txt		15813	91362	15026	447	169	9.99999e+06	15026	923	
problem_500_100_3_4_5.txt		20388	105784	19847	448	164	9.99993e+06	19847	1400	
problem_500_100_3_5_5.txt		26195	140239	25864	458	164	9.99992e+06	25864	1895	
problem_500_100_4_1_5.txt		4280	26789	4233	451	727	9.99999e+06	4233	173	
problem_500_100_4_2_5.txt		8323	52476	8315	450	735	9.99996e+06	8315	437	
problem_500_100_4_3_5.txt		12273	91884	12238	451	553	9.99997e+06	12238	790	
problem_500_100_4_4_5.txt		16308	103600	16306	446	848	9.99994e+06	16306	1291	
problem_500_100_4_5_5.txt		21655	137915	21629	446	882	9.99994e+06	21629	1849	
problem_500_500_1_1_5.txt		62328	127933	58437	471	4787	1e+07	58437	452	
problem_500_500_1_2_5.txt		79974	271837	77096	468	4078	9.99996e+06	77096	761	
problem_500_500_1_3_5.txt		103044	413109	94535	474	4519	9.99992e+06	94535	1131	
problem_500_500_1_4_5.txt		114882	525835	103660	475	4604	9.99998e+06	103660	1525	
problem_500_500_1_5_5.txt		128387	669124	121905	475	5206	9.99992e+06	121905	2013	
problem_500_500_2_1_5.txt		24446	128681	22182	457	1675	9.99999e+06	22182	194	
problem_500_500_2_2_5.txt		48459	272728	46458	452	2292	9.99998e+06	46458	410	
problem_500_500_2_3_5.txt		70918	414276	70587	453	724	9.9999e+06	70587	843	
problem_500_500_2_4_5.txt		88904	527254	87614	454	640	1e+07	87614	1185	
problem_500_500_2_5_5.txt		109376	670916	107388	454	1123	9.9999e+06	107388	1824	
problem_500_500_3_1_5.txt		23333	135445	21974	444	1842	9.99996e+06	21974	187	
problem_500_500_3_2_5.txt		45417	271314	44144	445	1879	1e+07	44144	446	
problem_500_500_3_3_5.txt		68573	415725	67418	445	216	9.99997e+06	67418	837	
problem_500_500_3_4_5.txt		87322	532521	86476	445	1173	9.99984e+06	86476	1346	
problem_500_500_3_5_5.txt		113028	694492	112672	447	1454	1.00001e+07	112672	1887	
problem_500_500_4_1_5.txt		21313	133898	21185	443	4327	1e+07	21185	164	
problem_500_500_4_2_5.txt		42557	269019	42392	444	3322	1e+07	42392	443	
problem_500_500_4_3_5.txt		65073	412665	64829	445	3321	9.99994e+06	64829	786	
problem_500_500_4_4_5.txt		83242	528924	83187	445	4048	1.00001e+07	83187	1330	
problem_500_500_4_5_5.txt		108488	690822	108439	446	3480	9.99996e+06	108439	1880	
problem_500_1000_1_1_5.txt		122093	261124	115067	474	7336	1e+07	115067	439	
problem_500_1000_1_2_5.txt		161592	536575	159036	470	8388	9.99995e+06	159036	786	
problem_500_1000_1_3_5.txt		204633	793341	190615	470	9105	1.00001e+07	190615	1113	
problem_500_1000_1_4_5.txt		230404	1.09911e+06	208682	472	10019	9.9999e+06	208682	1539	
problem_500_1000_1_5_5.txt		252307	1.34078e+06	237369	476	9693	9.99997e+06	237369	2033	
problem_500_1000_2_1_5.txt		48883	262825	44470	451	1647	9.99995e+06	44470	183	
problem_500_1000_2_2_5.txt		96058	538083	93400	452	1470	9.99997e+06	93400	433	
problem_500_1000_2_3_5.txt		136645	795428	135899	452	2413	9.99991e+06	135899	779	
problem_500_1000_2_4_5.txt		182385	1.10217e+06	179059	453	3425	1e+07	179059	1274	
problem_500_1000_2_5_5.txt		217001	1.34394e+06	212648	453	5598	9.99994e+06	212648	1887	
problem_500_1000_3_1_5.txt		45303	275166	44090	444	4970	1.00001e+07	44090	175	
problem_500_1000_3_2_5.txt		86623	534195	84578	449	7963	1e+07	84578	420	
problem_500_1000_3_3_5.txt		132823	825265	131671	445	3610	1.00001e+07	131671	760	
problem_500_1000_3_4_5.txt		174635	1.09099e+06	173456	445	8218	9.99998e+06	173456	1305	
problem_500_1000_3_5_5.txt		222195	1.39306e+06	221077	446	5321	9.99995e+06	221077	1856	
problem_500_1000_4_1_5.txt		43313	272051	43185	443	8576	1.00001e+07	43185	164	
problem_500_1000_4_2_5.txt		83723	529308	82918	444	8322	1.00001e+07	82918	418	
problem_500_1000_4_3_5.txt		129323	819350	128427	444	5553	1.00001e+07	128427	747	
problem_500_1000_4_4_5.txt		170575	1.08403e+06	170056	446	9015	1e+07	170056	1298	
problem_500_1000_4_5_5.txt		217655	1.38522e+06	216897	446	6980	1.00001e+07	216897	1864	
